id,bureau_score,num_of_accounts,num_of_open_accounts,total_debt,delinquencies
83,831,2,2,311524,2
84,374,4,4,256846,4
85,568,3,5,415131,6
86,562,7,7,571618,4
87,604,1,3,651081,3
88,561,5,2,117223,6
89,494,6,1,268063,7
90,621,2,5,943666,8
91,584,2,4,161518,2
92,388,5,1,44527,3
93,631,4,2,91112,4
94,588,2,4,597861,7
95,623,4,2,717080,7
96,485,3,7,412317,5
97,747,6,1,396114,9
98,419,7,2,23604,9
99,630,1,4,813522,5
100,626,3,6,218535,4
101,795,2,3,900322,3
102,627,1,3,269002,7
103,545,1,1,500703,2
104,573,1,1,849116,6
105,327,7,3,233554,1
106,525,8,4,48858,2
107,876,8,1,243437,9
108,870,4,7,778928,0
109,426,4,4,568449,1
110,884,4,2,641497,4
111,885,3,5,633108,5
112,355,4,6,791702,2
113,799,5,5,810816,7
114,733,2,5,894280,0
115,383,9,2,141377,4
116,704,6,3,988749,4
117,638,4,7,537093,2
118,865,2,2,371570,5
119,566,6,5,282382,8
120,643,7,3,756163,9
121,882,8,1,723082,7
122,328,6,6,530931,3
123,431,1,1,632248,3
124,346,5,4,197538,8
125,449,3,6,608809,0
126,396,8,6,922336,1
127,334,6,6,89105,6
128,435,7,3,376498,3
129,689,1,1,212659,5
130,840,9,6,579659,1
131,379,1,4,790597,0
132,748,1,3,586374,0
133,444,7,2,149509,3
134,839,1,4,365548,6
135,674,8,1,523454,5
136,663,5,5,984931,3
137,600,7,7,942733,5
138,539,8,2,988080,3
139,593,6,3,296144,7
140,686,3,2,729420,5
141,326,3,7,200425,1
142,584,1,3,83966,3
143,493,4,2,692348,3
144,363,7,1,820385,6
145,520,9,5,89716,8
146,568,6,7,869092,5
147,717,5,6,138991,4
148,399,4,2,714081,9
149,485,7,5,632923,5
150,664,5,2,493543,8
151,379,5,2,472880,6
152,493,7,5,11887,5
153,553,4,3,475890,0
154,798,9,2,839641,6
155,305,8,5,674664,1
156,380,3,4,169164,3
157,721,5,1,695140,7
158,355,2,7,766117,0
159,648,9,2,789007,7
160,824,3,6,254752,1
161,538,2,5,243965,1
162,342,6,6,206078,7
163,332,4,1,527837,3
164,841,3,7,641065,3
165,350,7,3,964710,6
166,792,5,3,226985,3
167,341,3,3,56143,7
168,473,6,6,267968,8
169,672,4,6,445246,0
170,857,3,2,928770,6
171,397,8,3,446628,1
172,616,1,2,333278,4
173,681,1,1,365715,8
174,534,8,5,359182,3
175,680,2,5,331247,7
176,330,8,2,57984,1
177,859,9,5,829170,9
178,820,2,4,414964,4
179,714,8,2,214326,1
180,781,2,3,848656,9
181,723,4,6,362233,1
182,324,7,7,496475,6
183,363,8,3,42070,6
184,864,6,3,947744,5
185,524,7,2,438200,2
186,410,8,5,384852,4
187,318,6,6,41891,0
188,426,5,1,62299,5
189,578,3,6,786868,1
190,313,1,7,358121,1
191,818,9,5,768030,0
192,644,6,3,225475,8
193,608,7,2,62330,0
194,832,9,5,428321,2
195,395,4,3,44928,6
196,841,3,2,92861,3
197,791,3,6,605510,1
198,758,2,7,539058,5
199,728,5,5,214393,2
200,595,7,1,385365,9
201,714,5,2,425518,9
202,631,2,5,705331,4
203,426,3,5,496205,8
204,765,5,2,546952,8
205,342,1,3,293467,3
206,757,4,3,695661,9
207,506,6,6,558756,8
208,605,9,6,982299,0
209,740,2,2,749575,3
210,666,7,6,632583,3
211,850,5,6,282534,0
212,772,5,4,563155,6
213,357,7,5,764071,3
214,697,1,5,324930,9
215,588,8,6,395472,5
216,707,4,2,514806,2
217,558,6,5,286028,2
218,481,8,7,720295,5
219,557,6,7,343319,3
220,533,8,4,949026,0
221,828,8,5,656627,3
222,820,1,7,267103,8
223,547,3,2,69971,4
224,591,6,1,253218,8
225,721,9,4,776730,6
226,453,1,3,273808,4
227,713,8,2,213505,0
228,801,3,7,897605,9
229,486,1,1,48573,1
230,578,5,7,90655,1
231,841,2,7,81346,2
232,807,6,5,289819,7
233,640,7,2,62720,5
234,427,3,2,909335,9
235,788,3,7,626987,4
236,320,3,1,837280,0
237,548,1,2,719852,8
238,525,9,2,293278,6
239,551,4,5,324184,7
240,536,8,3,429723,9
241,401,6,4,289393,4
242,703,1,2,761699,0
243,349,9,5,497483,8
244,358,6,2,38042,2
245,823,3,3,370049,1
246,380,7,4,944164,5
247,465,8,6,625381,6
248,489,6,6,95624,6
249,649,5,1,345805,6
250,744,6,4,485953,6
251,646,2,7,151273,2
252,686,9,3,646366,8
253,484,5,1,97757,7
254,315,8,3,218602,6
255,688,3,5,509813,3
256,792,8,4,490525,4
257,602,8,5,18418,8
258,727,5,5,448692,9
259,725,2,4,946489,3
260,835,6,7,250953,6
261,707,2,2,302316,2
262,611,5,1,638961,9
263,829,7,3,459819,6
264,653,8,1,427867,8
265,704,1,7,714057,4
266,658,9,6,62157,6
267,787,3,7,561959,0
268,622,4,6,936916,6
269,655,7,7,192205,5
270,833,2,6,436373,5
271,618,6,7,384168,0
272,379,6,1,257041,4
273,550,8,3,780340,5
274,657,8,5,928905,5
275,504,1,5,391587,9
276,480,8,4,163098,9
277,305,6,2,587805,1
278,541,5,5,478427,3
279,872,8,2,979238,2
280,369,4,1,823671,6
281,443,2,7,169577,7
282,817,7,3,81103,4
283,443,3,5,139120,5
284,801,3,1,211357,0
285,628,1,7,560114,3
286,831,5,5,697048,8
287,344,4,1,721823,2
288,412,1,2,695493,1
289,498,1,1,169880,8
290,478,1,1,934116,1
291,803,7,2,411867,1
292,796,4,2,929308,3
293,476,9,2,12599,3
294,489,6,6,844537,8
295,375,9,1,504550,2
296,758,8,6,65984,7
297,348,8,6,577417,3
298,750,9,1,977923,4
299,302,6,1,505689,1
300,396,3,5,984366,3
301,713,8,4,797135,9
302,449,3,5,552223,1
303,341,2,6,270351,9
304,710,5,5,753383,6
305,680,7,6,958175,0
306,805,8,3,333970,7
307,449,7,5,757263,5
308,526,7,5,667265,3
309,664,2,3,166432,4
310,388,1,5,730208,1
311,619,2,2,317238,6
312,373,9,1,358938,0
313,606,9,6,932357,7
314,542,4,2,412454,6
315,609,7,3,720039,7
316,837,7,4,103395,4
317,537,4,2,980771,5
318,502,7,3,94409,3
319,484,4,6,537212,6
320,563,2,4,534690,3
321,875,7,5,834373,1
322,660,9,1,768330,4
323,463,9,5,408453,4
324,819,2,2,937978,5
325,393,7,3,732269,4
326,740,1,5,696105,2
327,359,8,4,72225,4
328,799,4,2,32833,8
329,330,1,6,169165,3
330,388,7,3,421281,9
331,813,7,4,179102,9
332,791,5,6,657302,5
333,676,1,2,849768,5
334,658,8,2,795403,8
335,597,7,3,528038,6
336,601,9,6,877867,9
337,616,9,3,68524,6
338,541,4,7,666235,8
339,886,3,4,763881,3
340,397,6,1,176472,8
341,369,3,7,554703,0
342,502,9,2,231998,6
343,781,5,1,478583,9
344,802,1,3,953183,1
345,726,7,6,193542,7
346,437,3,4,621845,4
347,791,7,6,436721,0
348,425,7,6,569551,2
349,871,5,5,195828,3
350,696,7,1,541169,1
351,620,4,4,508644,2
352,779,8,6,733467,8
353,740,9,4,151509,7
354,447,6,4,918249,1
355,856,5,4,705499,2
356,472,2,4,326212,8
357,823,4,5,694909,1
358,521,2,5,502472,8
359,885,8,1,112906,8
360,520,6,5,996644,8
361,402,4,5,269616,8
362,647,8,4,421245,3
363,761,5,3,737321,3
364,835,9,4,105214,7
365,845,5,1,321200,9
366,718,9,4,913336,6
367,334,2,1,556188,9
368,720,5,4,412384,1
369,566,3,4,796626,2
370,374,2,5,316110,1
371,794,7,1,593041,6
372,364,4,4,855042,2
373,760,9,7,787979,4
374,839,9,5,648581,7
375,499,6,3,932649,4
376,701,3,1,542021,4
377,576,8,7,839849,4
378,574,1,5,13632,6
379,302,6,2,139236,7
380,887,8,3,452835,7
381,499,7,3,752294,9
382,615,3,5,281044,3
383,569,6,7,422064,3
384,452,1,4,369276,2
385,536,7,1,740433,3
386,338,3,6,509035,6
387,850,5,7,772358,0
388,500,8,1,599536,4
389,529,8,6,500056,3
390,605,6,7,476852,8
391,711,2,7,304134,3
392,635,2,6,922880,1
393,442,4,6,491133,2
394,580,6,3,983409,1
395,823,8,2,837830,9
396,537,2,3,400575,4
397,341,5,5,650950,8
398,538,8,5,384389,4
399,343,2,3,731285,1
400,534,4,4,379367,3
401,494,4,4,281405,8
402,649,5,2,437098,6
403,525,5,4,726144,8
404,494,5,3,459978,3
405,553,4,4,479613,1
406,372,8,6,489362,8
407,890,3,2,371451,8
408,680,8,5,946818,8
409,873,2,4,133213,7
410,669,8,1,585639,1
411,860,7,1,975056,2
412,825,5,6,442002,0
413,488,6,5,765994,0
414,764,1,3,221351,5
415,628,5,1,380192,0
416,389,4,7,324885,1
417,484,9,7,482234,0
418,521,1,7,109359,9
419,589,6,3,365687,1
420,569,3,7,745729,8
421,454,9,2,569385,7
422,578,8,3,238581,3
423,474,4,5,129189,9
424,641,1,3,530413,2
425,649,4,2,134106,6
426,332,2,7,573305,1
427,719,7,4,586082,7
428,456,5,7,66846,4
429,799,1,1,189872,3
430,731,2,5,693595,0
431,445,3,5,296397,0
432,489,9,7,977499,6
433,788,9,1,941529,5
434,869,7,6,188913,5
435,688,1,5,399862,3
436,699,8,6,884455,3
437,899,5,3,866349,2
438,680,5,2,258372,1
439,521,9,1,173969,7
440,624,3,7,368551,7
441,766,1,3,492317,0
442,622,5,5,850120,6
443,549,5,7,498401,9
444,810,2,6,613499,3
445,514,5,7,952027,7
446,832,6,2,435614,2
447,598,8,6,248099,9
448,553,9,7,606492,2
449,738,9,6,62989,8
450,720,6,4,445974,8
451,825,4,3,241169,3
452,780,7,4,310897,9
453,714,9,2,313299,9
454,797,9,2,354140,2
455,593,8,1,263403,4
456,769,2,6,691732,8
457,570,4,4,566516,9
458,569,2,3,299893,1
459,393,6,2,673791,6
460,604,5,6,94614,4
461,718,1,2,922389,9
462,623,2,4,918875,8
463,771,5,3,174455,0
464,594,2,6,989711,0
465,872,9,3,721868,9
466,447,5,4,597706,9
467,383,5,6,790835,4
468,311,2,3,158110,2
469,832,3,6,622221,8
470,807,8,2,59198,7
471,511,8,5,28094,6
472,384,9,4,570312,1
473,872,9,6,730509,5
474,645,5,4,924936,6
475,612,2,3,818976,8
476,471,5,5,406639,2
477,339,3,5,310546,6
478,439,7,3,230799,1
479,886,5,7,781029,0
480,545,2,1,971497,6
481,860,1,1,770814,4
482,887,2,6,734285,0
483,354,2,1,651307,4
484,737,5,2,874869,8
485,827,8,7,488255,3
486,661,3,5,518363,6
487,747,5,3,661076,2
488,637,9,2,159146,9
489,637,6,1,202046,3
490,741,5,3,592909,7
491,352,2,4,687435,8
492,585,8,5,302888,5
493,720,7,1,903557,1
494,341,6,5,237042,9
495,567,2,3,996103,9
496,609,5,5,841779,5
497,619,7,5,509652,1
498,768,6,2,40970,1
499,668,4,1,82321,7
500,832,8,1,408668,3
501,484,2,1,697377,4
502,854,4,5,808001,7
503,492,3,5,893927,2
504,682,1,6,136999,7
505,407,5,4,124060,7
506,372,8,1,925286,8
507,811,4,6,754994,1
508,783,4,4,502438,7
509,418,2,5,404547,4
510,655,9,1,155091,6
511,736,4,3,413651,4
512,790,9,1,253553,1
513,705,8,7,856246,1
514,414,8,5,681417,5
515,381,1,6,410660,9
516,485,8,1,85400,0
517,523,9,2,714963,5
518,526,9,1,424184,8
519,888,5,7,513779,1
520,831,8,4,721019,9
521,401,3,7,105754,1
522,807,2,4,727420,5
523,870,6,3,676633,0
524,854,8,6,756641,4
525,512,4,4,438882,3
526,373,7,6,887069,2
527,463,6,5,789789,6
528,472,2,2,678217,3
529,724,7,5,641059,5
530,550,9,6,260761,0
531,817,7,2,70943,2
532,321,4,6,792668,4
533,383,5,6,703271,1
534,486,9,6,225145,2
535,750,2,2,390338,1
536,592,8,2,21623,6
537,428,6,7,576548,0
538,767,2,2,217449,7
539,750,9,1,150435,8
540,742,8,6,438484,2
541,796,8,4,931370,0
542,764,4,6,234714,1
543,896,2,5,435671,1
544,490,9,7,228365,1
545,612,9,2,877064,9
546,342,5,3,448718,4
547,418,2,4,30130,9
548,532,5,2,61579,6
549,393,1,7,527254,4
550,856,3,5,784165,7
551,339,2,7,308945,6
552,377,4,2,22660,6
553,328,3,7,547930,0
554,653,9,1,53604,0
555,433,2,6,739376,8
556,337,6,2,268241,6
557,490,4,5,761956,4
558,456,5,7,262907,7
559,538,7,3,757207,6
560,365,5,1,245832,9
561,450,9,3,242991,0
562,637,8,4,738744,0
563,705,9,2,806316,9
564,706,4,3,509425,1
565,509,5,3,984189,0
566,614,9,7,21777,2
567,436,4,2,716818,4
568,397,2,3,648397,4
569,713,9,6,975353,6
570,663,7,4,530932,7
571,686,3,7,245341,0
572,752,7,6,683733,8
573,876,5,2,96916,9
574,659,3,6,240268,2
575,896,6,4,933597,4
576,716,3,4,627084,9
577,815,9,2,801776,0
578,707,5,1,277213,2
579,795,5,6,641802,7
580,880,1,6,114784,0
581,418,1,7,497252,6
582,777,6,4,953530,4
583,790,8,6,124745,7
584,659,4,3,332229,4
585,621,4,3,671600,5
586,524,5,6,98458,6
587,879,6,5,677352,6
588,696,9,1,968511,7
589,747,6,1,695848,9
590,740,2,5,800365,2
591,506,9,2,860681,4
592,470,4,5,25680,5
593,372,7,6,516248,1
594,766,8,2,405284,3
595,693,2,4,844410,1
596,373,2,2,702507,5
597,793,1,4,650766,9
598,812,3,2,497017,4
599,437,8,1,553911,1
600,868,1,7,77230,5
601,628,9,4,210994,2
602,661,9,4,365004,2
603,859,3,3,236427,9
604,681,5,1,689070,6
605,508,1,4,317379,2
606,858,5,2,978837,6
607,370,1,5,801336,7
608,743,5,3,177958,8
609,450,8,3,974083,0
610,772,3,4,566963,4
611,319,5,1,451384,4
612,335,8,5,317417,8
613,673,5,7,739335,8
614,691,2,2,473250,9
615,507,5,7,551276,3
616,355,8,3,583980,8
617,490,8,5,811860,1
618,390,3,7,791509,1
619,734,8,2,855609,8
620,856,9,5,443249,3
621,771,2,4,194916,7
622,858,9,3,860098,5
623,592,5,5,109512,2
624,719,6,6,139651,2
625,507,5,3,287330,7
626,648,8,3,716196,2
627,476,3,4,872439,1
628,647,3,4,653605,6
629,685,2,7,224513,6
630,322,3,4,36167,5
631,728,3,2,759090,7
632,674,8,3,799805,8
633,780,7,6,572658,5
634,668,1,5,255518,6
635,496,7,1,528334,2
636,414,8,7,854418,8
637,581,5,3,983597,9
638,775,4,1,229709,0
639,383,4,2,621002,5
640,397,2,1,69936,4
641,862,5,2,234822,8
642,877,8,3,802286,7
643,812,1,2,53249,7
644,594,3,3,272911,2
645,630,9,1,384562,2
646,845,8,6,276579,6
647,375,2,6,887466,3
648,773,5,2,60537,1
649,834,9,6,941837,5
650,371,8,1,235111,1
651,352,9,4,345114,0
652,422,3,1,840625,7
653,312,1,4,245321,8
654,622,3,3,934265,0
655,565,7,6,828065,3
656,684,6,1,461714,5
657,827,6,1,442476,7
658,640,1,1,403397,9
659,404,7,5,218156,4
660,333,7,5,377583,0
661,565,5,7,92930,2
662,394,2,3,332949,1
663,729,8,4,125547,6
664,539,6,1,786773,9
665,487,4,5,819959,2
666,673,1,5,375036,4
667,698,1,5,397994,5
668,787,8,6,459768,5
669,484,3,6,725983,9
670,376,2,4,278391,5
671,409,6,6,534275,8
672,441,3,5,697491,7
673,386,2,1,248665,9
674,325,2,4,256508,9
675,522,4,7,486741,4
676,828,5,7,913643,9
677,532,2,3,330220,6
678,608,1,5,163988,9
679,886,5,4,697770,2
680,426,9,1,767189,1
681,608,2,7,803664,2
682,455,4,3,862082,5
683,569,6,7,370550,0
684,304,6,4,642708,0
685,450,2,5,164616,0
686,641,7,7,120504,7
687,677,5,4,308514,8
688,492,7,2,250685,4
689,828,7,2,514049,5
690,655,7,7,866222,0
691,673,9,4,474033,5
692,881,8,5,490094,1
693,796,7,4,67702,5
694,529,6,5,872675,6
695,460,2,6,452681,4
696,377,9,3,672707,7
697,705,3,1,604664,6
698,360,6,5,282806,7
699,746,5,7,514224,4
700,743,8,1,509966,4
701,580,5,2,842972,1
702,418,5,4,488838,1
703,501,6,6,166586,0
704,802,3,1,238871,8
705,815,6,6,960536,7
706,739,5,7,310928,9
707,432,4,5,617604,6
708,860,8,1,939361,4
709,884,1,7,515712,3
710,357,3,1,541970,4
711,851,9,7,247860,9
712,538,6,4,481451,6
713,814,7,6,660967,7
714,357,2,6,93792,7
715,379,1,3,640219,2
716,659,5,7,711061,3
717,456,1,7,801660,0
718,653,4,5,542757,4
719,307,2,3,721119,3
720,849,4,3,398538,1
721,543,7,5,909820,3
722,603,9,2,396079,0
723,886,1,5,784996,0
724,681,9,6,375518,2
725,467,9,5,357571,3
726,307,6,2,538563,2
727,324,8,6,607544,2
728,471,8,3,662737,7
729,517,6,4,305553,1
730,698,8,4,164688,6
731,346,9,7,108896,5
732,704,9,4,746726,9
733,302,6,4,488488,0
734,611,6,2,112428,6
735,450,3,4,42247,7
736,785,5,2,996900,3
737,693,5,3,558383,2
738,491,7,3,14547,9
739,879,3,5,596588,1
740,781,3,5,144110,5
741,357,4,4,290617,0
742,383,9,5,480039,2
743,844,9,4,858337,1
744,794,8,6,239808,1
745,349,5,7,807339,0
746,559,6,1,433721,4
747,794,7,7,953531,0
748,611,2,2,62862,6
749,783,9,6,839517,2
750,809,4,5,901768,3
751,376,6,1,556625,3
752,697,8,6,284657,0
753,653,2,3,936072,8
754,462,3,7,397637,3
755,314,3,5,533027,1
756,322,2,1,496809,2
757,312,1,6,120847,2
758,837,8,4,10575,6
759,330,7,4,898412,0
760,696,8,3,285415,5
761,571,9,5,393488,9
762,495,7,7,863891,5
763,517,6,7,603904,6
764,745,6,3,318488,4
765,773,5,2,413169,1
766,805,7,4,645786,9
767,586,1,1,364889,2
768,778,4,5,614601,6
769,857,7,4,711081,9
770,890,7,6,62606,5
771,865,4,6,971480,6
772,761,2,7,223470,6
773,643,4,4,111688,5
774,820,8,7,12211,5
775,443,4,2,251191,2
776,722,5,5,316975,5
777,629,1,2,854470,3
778,854,2,5,369007,2
779,616,5,1,968404,4
780,441,9,2,625256,0
781,429,9,1,553618,6
782,598,4,7,748505,5
783,305,2,7,457031,7
784,420,8,6,796983,5
785,834,7,5,664434,8
786,520,8,2,314588,0
787,857,8,6,721263,3
788,651,4,2,745539,6
789,474,6,6,681218,7
790,756,3,6,43109,1
791,878,3,2,264872,0
792,529,4,1,196030,9
793,801,9,6,33789,0
794,640,2,3,374689,3
795,316,1,4,184475,2
796,755,7,4,269132,4
797,750,3,6,32297,3
798,568,5,4,666890,3
799,616,4,2,201523,0
800,619,4,5,840248,2
801,546,6,4,608644,0
802,443,4,1,50529,8
803,679,2,2,276787,3
804,789,1,4,622857,6
805,872,6,2,76843,5
806,346,8,3,13382,3
807,629,7,1,401607,0
808,524,7,6,621897,4
809,302,7,1,937639,6
810,850,7,7,44312,2
811,663,4,1,958911,9
812,398,4,5,504093,3
813,308,9,2,923731,4
814,836,4,7,728898,1
815,594,2,4,157125,5
816,490,1,1,194306,2
817,446,9,1,526104,6
818,402,1,7,456252,2
819,742,7,1,249862,5
820,346,7,5,972596,5
821,541,5,6,726494,8
822,629,7,6,109554,7
823,548,2,5,148102,9
824,671,9,7,122480,8
825,881,6,3,453546,1
826,670,7,7,593408,7
827,530,6,5,109080,0
828,729,2,6,459664,2
829,344,3,3,495227,7
830,869,3,3,180250,4
831,459,9,2,874326,3
832,543,7,5,175886,3
833,768,2,6,498439,0
834,739,1,2,61505,7
835,795,2,1,257821,0
836,809,6,4,956201,7
837,448,4,7,391438,3
838,577,1,3,336602,6
839,635,3,1,584980,4
840,706,3,5,353168,9
841,750,7,7,640625,6
842,494,2,5,968114,4
843,338,3,1,967971,6
844,581,7,4,590552,5
845,853,1,5,956302,2
846,600,8,2,886893,6
847,793,9,6,652793,5
848,441,9,7,928009,4
849,604,1,4,587070,8
850,439,6,5,625388,5
851,421,8,4,124433,6
852,635,7,6,475265,4
853,445,8,6,812289,6
854,424,3,7,322206,8
855,872,5,2,381554,3
856,480,1,4,442689,8
857,685,3,6,397977,7
858,682,4,7,306680,8
859,769,4,1,356456,0
860,430,7,5,975541,8
861,749,1,3,322199,8
862,663,1,3,32136,5
863,546,7,5,693500,1
864,680,6,2,984289,7
865,570,1,6,280568,2
866,693,3,3,59112,0
867,699,8,4,918471,9
868,760,6,7,905656,1
869,631,8,4,533739,4
870,346,9,6,717210,7
871,607,5,1,79429,7
872,463,3,4,380250,8
873,671,2,3,390142,8
874,567,5,3,501754,5
875,825,9,2,212672,7
876,839,9,4,69197,9
877,507,5,3,899891,8
878,367,8,6,52077,0
879,546,4,1,255925,1
880,643,6,3,248361,3
881,794,5,6,382280,7
882,596,5,5,807401,0
883,847,4,7,691793,2
884,490,4,2,31538,9
885,849,1,4,230391,0
886,586,5,4,462723,7
887,483,2,1,254067,0
888,723,7,7,81209,2
889,829,2,4,907221,4
890,671,2,1,353275,7
891,704,8,7,971436,9
892,437,5,6,435389,0
893,360,6,3,894369,6
894,486,9,4,232554,0
895,599,1,4,580233,5
896,430,6,7,251021,8
897,727,5,4,331184,1
898,607,9,3,677300,0
899,344,7,4,671171,7
900,553,2,7,146095,1
901,313,2,5,551588,0
902,722,8,7,503591,0
903,877,4,1,323157,4
904,460,7,7,45330,1
905,390,1,3,837064,9
906,761,6,1,113847,0
907,520,1,5,660173,0
908,380,3,2,155944,6
909,827,4,6,529866,9
910,575,7,2,686408,3
911,876,4,4,191215,5
912,466,5,1,290652,6
913,617,5,7,116742,9
914,571,8,4,362024,5
915,404,5,7,670300,9
916,838,6,5,498267,8
917,368,5,6,639232,1
918,713,9,3,213515,5
919,433,2,6,252562,1
920,482,2,5,624264,7
921,409,3,7,795938,8
922,350,6,1,285350,7
923,521,3,4,951165,4
924,334,3,4,909458,2
925,814,6,2,253987,6
926,425,1,1,290690,2
927,899,8,1,692276,5
928,754,5,3,890820,1
929,805,5,7,110864,4
930,387,8,4,937851,5
931,325,9,7,26305,3
932,348,2,4,448982,8
933,399,3,6,192485,9
934,624,4,2,862946,4
935,703,2,5,74314,7
936,517,8,7,871503,6
937,557,7,1,310792,7
938,800,7,2,714643,3
939,696,1,1,307439,8
940,817,2,7,856620,1
941,572,4,2,600160,6
942,494,6,3,496441,2
943,584,2,7,659486,3
944,685,1,5,369545,8
945,316,3,4,530423,2
946,785,2,1,512950,2
947,324,8,2,787058,1
948,490,5,4,277126,3
949,546,7,6,338203,8
950,862,9,4,216815,3
951,767,1,6,169533,8
952,718,7,1,492035,0
953,319,2,7,279317,5
954,447,2,2,459653,5
955,678,7,1,974991,0
956,725,7,1,408433,6
957,436,9,3,817363,6
958,415,5,1,242669,9
959,572,8,6,838474,6
960,806,1,6,680319,7
961,514,3,4,241890,4
962,436,2,5,629721,4
963,596,4,2,274935,3
964,777,7,1,986672,6
965,305,5,7,759980,2
966,634,8,4,248613,1
967,776,6,6,479136,7
968,899,4,7,241326,2
969,456,5,3,685739,7
970,486,1,3,12545,0
971,410,9,2,795349,7
972,657,6,1,521250,8
973,883,3,4,81681,8
974,313,7,4,180597,7
975,649,2,2,18116,5
976,599,6,1,324955,7
977,645,5,3,193224,5
978,315,1,5,770531,7
979,702,9,4,617143,6
980,647,9,4,527810,4
981,778,3,7,253897,1
982,380,1,3,314950,1
983,477,1,4,130346,1
984,512,7,4,104753,0
985,379,3,2,157360,8
986,522,9,3,173101,3
987,315,3,4,631215,9
988,661,1,6,374857,5
989,895,7,4,39525,2
990,735,1,4,467059,0
991,845,7,5,521244,8
992,808,9,3,32878,6
993,310,3,7,808360,4
994,449,8,4,651742,8
995,632,4,3,695494,5
996,691,5,6,604180,9
997,805,1,4,578471,5
998,585,1,5,898430,2
999,895,1,3,476972,1
1000,875,5,7,949137,6
