id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
323,9,0,1747610,1412831,78
324,4,2,589852,575299,58
325,5,0,1531445,1102642,69
326,1,1,1671633,888709,18
327,8,0,877746,1202184,23
328,2,0,986562,82205,70
329,0,1,790599,1606939,18
330,0,2,1827489,1626196,19
331,0,2,913249,1061686,9
332,5,2,1924518,1264821,27
333,4,1,489838,732966,64
334,8,1,172485,371660,39
335,5,1,72454,1081220,33
336,6,2,1677686,1676355,32
337,1,1,1248040,249225,56
338,2,0,1339952,425567,12
339,4,1,1063795,1416328,53
340,0,1,1053931,612648,47
341,1,1,1854687,15103,23
342,1,0,1139193,291085,40
343,2,0,139554,1239698,14
344,9,2,1309737,747721,22
345,0,0,1654794,1658878,54
346,2,0,984805,307879,76
347,8,1,568490,392229,6
348,4,2,1645047,951466,75
349,4,1,1366862,1455160,13
350,8,1,1918879,369685,61
351,4,2,388587,336134,78
352,0,0,213095,874638,76
353,6,1,962873,1299108,24
354,4,0,1100251,1421244,72
355,9,0,347874,1058286,46
356,3,0,936447,32013,83
357,7,1,64854,74795,24
358,2,0,528249,1769010,48
359,7,1,1035899,425764,88
360,1,1,1265633,302258,49
361,1,2,1162358,1244714,42
362,1,0,1059777,1171107,84
363,2,0,444213,393610,45
364,7,2,488483,1163905,1
365,4,1,1935437,584752,36
366,7,1,1406952,102495,38
367,4,2,1989961,1128071,83
368,7,2,1529209,1473809,81
369,6,0,1129224,19848,78
370,2,2,1080889,295434,64
371,9,1,478765,155050,21
372,6,1,712337,1233045,78
373,9,2,1113164,1424025,5
374,9,0,1349609,540515,8
375,8,0,622361,410040,12
376,5,1,879695,165133,65
377,0,0,637129,1418091,28
378,5,2,1185186,807177,52
379,9,2,1222145,575040,44
380,2,2,1748018,402218,76
381,9,2,1074894,244708,83
382,1,0,65246,635856,57
383,5,0,734199,197129,71
384,4,0,1207181,17292,14
385,6,0,550087,267334,84
386,3,1,1662479,593669,51
387,1,1,83326,376962,29
388,3,0,1528286,1034104,53
389,5,1,1745667,280436,12
390,5,2,1329788,916602,73
391,6,2,1476209,209417,67
392,1,0,822608,331355,56
393,8,1,1874206,659805,36
394,0,0,1734382,1793811,74
395,4,2,1232071,73555,40
396,3,1,1498499,404970,6
397,2,2,122873,594003,15
398,9,1,761933,11995,57
399,5,0,1182748,1080257,65
400,1,1,673317,243439,2
401,8,2,936826,334716,52
402,9,0,1861018,507522,4
403,6,0,1380822,1053603,2
404,1,1,304096,595183,52
405,8,0,1428324,1770630,1
406,2,1,1006511,1439872,25
407,3,2,840578,477175,11
408,4,1,1686672,1716202,28
409,4,1,1950427,754154,73
410,9,0,1479750,1626700,69
411,9,1,1824603,1541129,84
412,0,0,107133,1751393,12
413,5,0,1777288,1493165,84
414,3,1,1738572,98392,59
415,1,2,735879,167931,35
416,6,2,270909,1400031,78
417,0,2,1009748,591411,28
418,8,2,645823,995691,83
419,0,1,1230184,794044,21
420,1,0,816354,881629,20
421,1,1,1292040,1567874,5
422,2,2,50582,749643,89
423,8,0,1554731,268300,33
424,9,2,891312,1788635,6
425,2,1,1423009,531216,76
426,4,1,1725911,1717686,84
427,1,1,1321093,275610,14
428,1,0,1950104,161437,22
429,1,0,414317,1520620,5
430,4,1,522035,484300,33
431,8,0,908941,766513,41
432,7,1,916678,886887,66
433,5,2,1943217,23105,49
434,0,0,1447505,798940,58
435,0,0,1745585,1119503,11
436,7,2,984844,580741,36
437,2,0,456309,62361,64
438,6,2,75032,1655387,87
439,5,0,1297282,977647,28
440,3,2,1001735,891240,88
441,2,2,1582513,1606381,54
442,9,2,1568503,981877,75
443,7,2,1079317,1723935,69
444,4,0,144118,689040,48
445,4,2,177789,84535,29
446,6,2,408273,822825,42
447,4,0,1003700,645186,64
448,4,1,529810,1532308,11
449,9,0,176805,542791,55
450,0,1,426262,518456,49
451,1,0,1747391,1674106,84
452,3,2,646543,1796397,5
453,9,1,1346724,1030280,6
454,3,1,1889536,76901,51
455,7,0,594732,1474321,44
456,6,1,1491928,98752,60
457,4,2,1903857,491694,21
458,0,1,758968,1153992,47
459,3,2,935548,1206280,11
460,8,0,194364,1751568,87
461,5,0,1359750,526654,49
462,6,0,1539629,155601,6
463,8,2,544944,1547790,82
464,7,1,1336830,1118787,25
465,2,0,1312770,1719836,3
466,5,0,521298,906594,87
467,6,1,68889,1025873,32
468,8,1,135379,256451,71
469,2,2,956227,411138,6
470,2,2,1142589,257446,84
471,8,1,1545109,1330985,13
472,7,0,572373,445847,54
473,8,2,287558,1146441,77
474,8,1,860889,945727,83
475,3,2,1708300,1630494,60
476,2,0,1258145,1134657,72
477,0,1,1471043,1443481,55
478,1,2,902091,1166781,34
479,7,0,210903,246308,7
480,4,2,1150936,476530,64
481,2,1,1747430,610261,85
482,8,0,750060,906039,28
483,9,2,1607545,804819,27
484,0,0,937667,496094,71
485,1,1,508074,1219108,66
486,3,2,945664,1665970,27
487,5,1,364149,170539,72
488,4,0,1086304,1698467,77
489,5,1,528054,1510430,27
490,7,1,589857,12940,26
491,3,1,871421,1208316,2
492,6,1,570020,259776,56
493,5,2,1584132,1783458,85
494,3,2,914051,1047489,8
495,8,0,1632332,307208,29
496,3,0,1939585,1138033,16
497,9,1,1591548,1777023,22
498,6,0,1427496,51629,5
499,1,1,240776,181274,53
500,2,1,1241992,1152176,49
501,7,2,1069881,223313,88
502,1,1,512982,96364,74
503,0,2,1046457,178219,49
504,1,1,873255,942671,5
505,2,2,852396,362335,19
506,0,2,337447,1213163,78
507,0,1,872016,867112,74
508,1,0,1238599,1522336,86
509,7,0,1380788,164499,46
510,5,0,223285,636144,60
511,5,0,1951330,689474,72
512,6,1,453335,225365,59
513,4,0,256099,352376,56
514,8,2,196066,652823,65
515,3,2,1728757,1476230,51
516,6,2,767594,907771,65
517,7,1,1552645,844821,22
518,6,1,362904,617663,77
519,2,1,702871,1594167,61
520,5,0,1051243,1160797,30
521,9,1,1617445,335682,44
522,6,0,1376242,1301997,14
523,4,0,1641874,1293290,76
524,9,0,726736,1425988,27
525,8,0,1189781,1615588,8
526,8,0,1282750,1330853,37
527,7,2,761370,1619493,32
528,7,0,1327978,866366,41
529,2,1,891119,617930,18
530,8,2,80251,618022,19
531,9,1,73169,1152244,72
532,7,1,1431759,768242,73
533,3,2,59014,1711973,29
534,3,2,1112659,316771,76
535,4,2,1360644,642926,75
536,7,0,1178160,1487475,3
537,4,1,1472185,1096391,28
538,0,2,631907,1096866,34
539,0,1,1279167,1642531,86
540,9,0,212476,563508,38
541,3,2,450842,868728,89
542,2,0,171167,260135,74
543,8,0,321704,464464,72
544,6,0,1333338,57025,5
545,5,0,1826900,1571546,38
546,7,2,874234,522838,13
547,2,0,50298,292026,65
548,2,1,680954,1534078,29
549,2,2,1664483,72885,83
550,1,2,831170,1600722,0
551,9,0,1762019,710611,27
552,8,2,54763,527972,67
553,4,2,443637,991646,70
554,0,0,390606,478000,36
555,0,1,851400,460024,71
556,3,1,1614941,1788071,32
557,5,2,258714,1666104,70
558,1,2,1778471,611733,25
559,0,2,1061381,522333,39
560,6,1,466543,1205911,11
561,1,0,1107704,448365,56
562,2,1,356924,922392,33
563,9,1,1536952,224411,89
564,0,0,705305,591372,5
565,7,2,1843204,1706848,30
566,0,0,1027627,498548,61
567,0,0,1188429,283856,53
568,6,0,1966291,1467453,65
569,5,2,1151870,1308883,6
570,3,2,1231783,331248,28
571,1,1,404295,1763707,46
572,7,2,536438,1188525,84
573,3,2,251850,839671,72
574,7,1,1634089,1580650,33
575,2,2,224150,481779,19
576,4,2,544506,1339395,19
577,6,1,782121,1754041,45
578,6,2,1608414,1212701,4
579,3,0,282940,73344,72
580,9,1,644768,321719,78
581,3,0,708894,658554,67
582,5,2,579141,1560837,48
583,1,0,1746374,42100,85
584,4,0,474014,1794937,72
585,0,1,1840339,800606,61
586,7,1,516881,1286416,63
587,4,2,923698,1193678,54
588,7,2,60829,770215,1
589,1,2,1056411,1676133,69
590,2,1,928328,1523724,56
591,5,1,964568,1399595,49
592,0,0,992213,1090334,5
593,1,1,1091146,1510752,55
594,9,2,1464039,824299,20
595,8,1,1845035,248358,21
596,9,0,1610496,46589,35
597,4,1,722234,936383,30
598,6,0,1848722,457629,55
599,8,2,994572,1467061,24
600,8,0,740103,1269443,31
601,5,2,132587,11072,47
602,5,1,1447712,1126687,13
603,8,0,315101,883296,30
604,0,0,219626,1729831,23
605,8,2,292172,697286,28
606,4,1,186054,458362,74
607,7,1,1487554,1111000,81
608,6,2,518675,373339,2
609,5,1,598783,189583,74
610,8,1,1186474,863074,18
611,2,1,1509973,989665,58
612,9,0,114668,1729709,37
613,8,0,1007975,1779618,61
614,1,0,1213733,1156034,16
615,6,2,1680315,1204173,26
616,0,2,1833326,1542249,80
617,3,0,150059,1228836,81
618,1,2,302133,1248234,39
619,7,0,733731,262460,80
620,3,2,890878,956427,86
621,4,2,1883560,470667,60
622,5,1,1176501,1776112,87
623,0,0,102054,1117710,18
624,1,1,759193,901160,34
625,5,1,119879,1325338,25
626,6,2,1428563,737187,9
627,0,2,499648,1565183,24
628,2,2,650571,889837,35
629,1,0,548326,392024,17
630,7,0,903794,1765189,15
631,1,1,580171,85212,60
632,0,0,957253,1696398,49
633,4,1,467692,1039902,75
634,6,0,280035,1667465,35
635,9,1,1975824,1790145,75
636,0,2,557784,1200533,45
637,4,1,1008392,1796383,18
638,4,0,754258,1721870,45
639,1,1,961398,1029059,32
640,6,0,816282,1747995,52
641,1,2,450253,1235032,40
642,6,1,1548493,218515,89
643,2,1,1392453,1546158,80
644,6,0,1471621,1722033,30
645,4,0,1958770,1514372,30
646,0,0,710790,247695,51
647,3,0,528100,850914,88
648,1,0,1207438,868624,32
649,0,2,1382468,1639661,71
650,0,1,224145,1427191,49
651,7,1,1313649,348466,60
652,0,1,1690796,596606,2
653,9,1,381899,162886,59
654,8,0,800410,1471457,17
655,8,1,142316,1280754,73
656,7,2,478023,1784957,16
657,2,0,1352417,1210976,41
658,1,0,1569559,1226900,38
659,8,2,1024198,1472690,10
660,6,2,379150,1003353,22
661,6,1,492360,875814,8
662,2,0,1872147,74293,24
663,4,1,234289,62545,64
664,8,1,530314,597741,37
665,1,0,1049524,1550463,83
666,4,1,1207232,465244,39
667,3,2,435446,1542711,33
668,2,0,739800,1539083,4
669,3,1,367573,1118713,6
670,4,2,1953826,1598817,70
671,8,1,1859451,683035,1
672,7,0,1378061,407792,89
673,2,0,1772914,390653,17
674,1,0,490285,799614,15
675,9,0,565017,1733737,42
676,6,2,1493965,1424711,57
677,0,2,1653157,1083307,50
678,8,1,285473,1410930,32
679,9,0,1612106,1146226,31
680,6,0,1954472,668323,55
681,2,2,1067152,847775,52
682,9,1,1304545,699880,7
683,7,1,1856692,21753,18
684,9,0,109307,1316212,25
685,8,0,842751,1306731,27
686,0,1,1155376,586743,36
687,5,0,1052003,212419,89
688,1,0,622889,128745,86
689,4,0,1988844,899118,67
690,6,1,749006,64411,85
691,1,2,1109113,467596,12
692,3,1,1441611,1067082,57
693,3,0,1899271,643106,3
694,9,2,674617,875619,44
695,5,1,1152294,1080396,18
696,4,2,271029,844069,74
697,2,0,617752,1626769,68
698,9,0,1465557,168136,64
699,8,2,948471,1180313,60
700,2,1,1499146,704461,28
701,4,0,156965,631582,52
702,8,1,1521038,1752566,0
703,4,1,1732399,665658,86
704,2,2,1462803,1538512,4
705,9,0,1586285,1413840,50
706,1,0,357171,1775993,71
707,4,2,777059,1141388,18
708,6,0,908102,139751,68
709,7,2,397590,961385,74
710,2,0,1504551,955419,31
711,1,0,1550371,322556,19
712,8,2,1210788,816668,66
713,2,2,1554669,1038910,65
714,0,2,1858549,263364,4
715,3,2,1757038,273982,42
716,2,0,914744,93067,67
717,7,2,633824,579407,76
718,3,2,1086152,950229,15
719,8,1,1166139,1051998,10
720,0,2,1305850,847429,72
721,0,2,1001080,436432,35
722,2,0,448597,1632400,88
723,7,1,1970589,921550,33
724,0,1,221478,1300997,64
725,0,1,1491656,1762491,9
726,8,1,340676,1790942,21
727,8,2,73527,827433,26
728,6,0,1629548,1667318,87
729,5,1,764158,1352466,80
730,2,0,799176,24814,77
731,8,1,525180,1325303,35
732,4,2,377818,112935,66
733,9,0,942739,1241493,84
734,7,1,1515344,1051202,4
735,4,2,376620,1448710,20
736,2,1,1381286,1740124,45
737,9,0,328689,68601,28
738,4,0,1735248,1215465,40
739,4,1,342273,1203931,3
740,8,1,1959314,795930,37
741,1,0,286729,1355173,30
742,6,0,621369,394559,13
743,7,0,1434181,94781,67
744,6,1,746381,1335975,1
745,0,2,1409941,433098,71
746,5,0,1999571,1713903,56
747,6,2,1990660,1388097,22
748,8,1,314844,1371906,1
749,4,0,1294072,1352098,68
750,1,2,1172846,18775,86
751,7,2,1054365,278402,13
752,3,0,904249,351657,13
753,0,0,688773,225576,87
754,7,0,354969,1154878,21
755,7,1,1360684,290096,32
756,8,2,1713320,85979,30
757,8,1,1866254,230592,68
758,4,1,269259,189580,59
759,7,0,943612,1065311,41
760,3,1,328953,1139469,26
761,6,0,1348123,1297518,4
762,1,0,1220345,608177,78
763,2,2,764623,15928,41
764,5,0,1167088,705270,33
765,3,2,1969750,531217,36
766,2,1,1116526,317528,43
767,3,0,144127,223254,24
768,4,2,887675,548835,47
769,7,1,668609,830706,47
770,7,2,779155,982823,23
771,7,1,1447827,553075,18
772,7,2,457567,1371426,10
773,5,1,1486022,245273,25
774,2,2,254649,1026647,29
775,7,0,1477271,1007806,35
776,9,0,1399227,72105,26
777,8,2,1519292,885007,81
778,4,0,95638,235967,22
779,8,2,1362580,640210,11
780,0,2,621647,950394,65
781,3,2,993361,1157738,63
782,0,2,1054566,1087271,11
783,2,0,1088558,921735,2
784,9,0,99405,1749675,37
785,7,1,275917,54708,79
786,2,2,1888459,1534835,88
787,1,2,1214919,450462,78
788,3,1,1144784,18169,21
789,0,2,1356827,1080462,16
790,4,1,1714088,424985,78
791,4,1,298910,630382,43
792,0,0,629278,1102094,70
793,5,2,1821426,550471,56
794,2,0,1265928,1263464,5
795,4,2,1012877,96456,12
796,0,1,1934080,1278887,82
797,4,1,1142795,557377,77
798,0,0,690499,556604,45
799,9,2,288505,1336373,9
800,9,2,189348,138923,74
801,0,1,494392,1413631,13
802,6,2,1840161,1610352,65
803,9,0,764361,309250,73
804,2,0,1274911,1116120,3
805,5,0,1240008,657449,6
806,2,0,86083,1491478,20
807,0,0,286224,451305,27
808,6,2,92572,984290,3
809,4,0,1612976,150333,31
810,6,0,1709102,1541751,79
811,8,1,1897531,165817,81
812,0,2,1565289,457960,26
813,0,0,1309064,1787811,39
814,4,0,440277,919281,66
815,8,0,1743589,63615,33
816,2,0,842938,1232919,62
817,9,0,1718756,391893,13
818,9,2,1689812,806843,86
819,1,0,1818569,1531774,27
820,9,1,1726571,245197,67
821,7,1,1652338,128431,31
822,9,1,551833,582838,51
823,1,1,743782,822759,88
824,1,0,774845,208731,8
825,1,2,666638,1578586,78
826,5,2,201418,1191611,56
827,8,1,729072,1776447,65
828,9,0,1691519,57272,55
829,9,1,1212867,1408550,87
830,1,1,759740,63614,21
831,8,2,1688110,1223991,44
832,6,2,625725,1207726,41
833,3,1,633681,273954,62
834,3,1,1170759,1516502,84
835,8,1,557557,835173,33
836,4,2,1125003,384784,16
837,4,0,1256981,1207676,24
838,0,1,59971,1285261,42
839,6,2,77187,1248283,29
840,1,1,795375,1795409,50
841,4,2,777621,989218,53
842,0,1,58237,1558179,32
843,2,0,520089,895429,80
844,3,1,1290238,362266,4
845,4,1,562774,721294,31
846,1,1,1343504,1056829,32
847,1,0,128181,1385884,5
848,1,0,1293959,422514,47
849,6,0,485275,707710,89
850,3,2,1575501,1391650,13
851,3,2,612319,23782,46
852,1,1,867122,677826,24
853,5,0,1681357,290822,58
854,8,2,366207,682297,48
855,3,1,368882,924704,37
856,6,2,118686,1316085,89
857,9,1,307437,941181,60
858,3,0,525919,1194977,71
859,0,1,1048975,1175864,60
860,8,2,988366,1029250,31
861,7,1,240494,461271,42
862,7,0,745214,831203,61
863,6,1,136859,1144456,49
864,1,1,242883,454421,77
865,4,0,273490,1707564,39
866,2,2,1440534,1723177,84
867,2,2,1031441,1056440,64
868,0,2,1940139,1349329,11
869,9,1,1144271,259412,9
870,1,0,1305506,1463518,32
871,1,2,1982984,818617,34
872,1,2,121284,1634243,9
873,8,1,1160292,625194,17
874,2,2,918402,480077,34
875,3,2,658674,649984,43
876,7,1,696624,1617287,15
877,7,1,1431102,672454,9
878,7,1,393730,1072679,49
879,0,0,973619,1222464,38
880,1,1,840522,586441,1
881,9,2,843977,1686971,54
882,1,2,741302,991634,21
883,9,0,210222,974876,17
884,6,1,346416,1005361,43
885,4,0,1276434,946757,84
886,0,2,1793851,422103,63
887,9,2,87117,591613,85
888,5,1,1237519,1692632,28
889,9,1,110650,700979,2
890,0,1,1079288,205180,88
891,6,2,1775541,1320813,30
892,0,2,998359,757140,23
893,9,0,1390725,771450,52
894,0,1,1748401,1564961,32
895,6,2,1718976,916283,86
896,6,2,665620,1355283,83
897,6,2,645014,13688,39
898,0,0,860319,723514,60
899,8,2,836090,1671210,78
900,0,2,1026677,556968,0
901,3,2,643625,1773926,31
902,0,0,294184,824747,22
903,7,2,1855253,444185,38
904,3,0,1930403,1672224,62
905,4,1,297812,792679,43
906,9,2,1624282,558392,63
907,5,0,1298094,790759,81
908,8,2,1765598,601659,79
909,8,1,1258023,1176117,65
910,9,0,1999105,1498317,22
911,7,2,1226812,1151479,1
912,9,1,1092708,1140817,27
913,4,1,1174983,915170,85
914,0,1,64522,924772,3
915,7,2,1311656,1410156,4
916,1,2,1179609,1297321,81
917,2,1,530843,1243943,47
918,5,2,82949,844728,16
919,6,0,1737436,1227767,6
920,9,0,827588,290011,55
921,5,1,1706361,340022,73
922,2,1,77736,74032,75
923,7,1,360403,115011,11
924,3,0,649884,178541,42
925,8,2,259623,1555435,89
926,3,0,1646930,1492500,58
927,0,2,1002864,765359,3
928,1,1,1132046,10520,74
929,1,2,1296058,625356,37
930,7,2,1824314,1028636,29
931,8,0,1586924,1051597,0
