id,age,gender,annual_income,loan_amount,loan_term,employment_type,purpose,num_dependents
101,64,Female,1884485,325731,12,Self-employed,Car,1
102,38,Male,1783816,815325,60,Self-employed,Business,0
103,37,Male,1271162,106225,48,Self-employed,Education,2
104,52,Female,690556,976157,12,Salaried,Education,4
105,52,Male,1492716,690666,24,Salaried,Business,0
106,45,Female,542596,479225,12,Self-employed,Car,0
107,31,Male,807743,550451,60,Salaried,Home,0
108,54,Female,528642,220619,24,Self-employed,Education,5
109,29,Male,1741935,464789,24,Self-employed,Car,0
110,34,Male,358587,607459,48,Salaried,Business,2
111,63,Female,1116892,497317,24,Self-employed,Car,3
112,44,Male,1773119,71829,12,Self-employed,Home,1
113,33,Female,529138,515401,12,Self-employed,Business,0
114,64,Male,1399438,914952,48,Salaried,Car,3
115,42,Male,1866138,64534,12,Self-employed,Education,0
116,48,Female,205898,421287,60,Self-employed,Home,4
117,29,Female,1155134,569891,36,Salaried,Home,2
118,35,Male,1979953,969125,12,Self-employed,Business,5
119,29,Male,585669,912475,12,Self-employed,Business,3
120,48,Female,1916815,566064,12,Salaried,Car,3
121,25,Female,1878767,556761,60,Salaried,Business,3
122,33,Male,686840,150757,24,Salaried,Home,0
123,57,Female,1547816,582103,60,Salaried,Car,0
124,38,Male,341350,536175,36,Salaried,Education,1
125,44,Male,837851,390107,36,Salaried,Business,3
126,60,Male,1216116,169789,12,Self-employed,Car,5
127,26,Female,1953525,528940,36,Self-employed,Education,2
128,56,Male,592543,930181,12,Self-employed,Business,3
129,57,Male,1944307,428531,24,Self-employed,Home,4
130,48,Male,1077947,238198,36,Self-employed,Car,1
131,29,Female,1400645,155414,60,Self-employed,Car,2
132,48,Male,236984,980802,24,Salaried,Home,1
133,62,Male,1724728,506538,48,Salaried,Education,1
134,30,Female,267642,433236,60,Salaried,Car,3
135,47,Female,546273,262761,60,Self-employed,Home,5
136,61,Female,1660698,399960,36,Self-employed,Education,4
137,22,Female,710505,745643,60,Self-employed,Business,1
138,56,Female,673969,281948,60,Self-employed,Education,0
139,43,Female,1055875,411743,12,Salaried,Education,1
140,41,Male,1875870,318581,36,Self-employed,Business,2
141,38,Female,1735778,788945,48,Salaried,Business,2
142,21,Male,453138,620048,24,Salaried,Business,0
143,56,Female,627641,898883,12,Self-employed,Home,0
144,36,Female,1659775,892127,48,Self-employed,Business,4
145,24,Female,1273896,356112,36,Self-employed,Education,0
146,36,Male,1785439,597837,60,Salaried,Business,1
147,59,Female,1232559,165573,60,Salaried,Car,5
148,29,Male,680642,728601,12,Salaried,Home,2
149,21,Male,262360,836794,60,Salaried,Car,0
150,43,Male,1300826,547157,36,Self-employed,Home,5
151,61,Male,1533163,555946,12,Self-employed,Business,5
152,57,Female,263284,476413,48,Salaried,Car,4
153,24,Female,1675905,348176,12,Salaried,Car,4
154,24,Female,1811032,428063,24,Salaried,Car,1
155,61,Female,1825187,509492,48,Salaried,Business,2
156,35,Female,857229,61054,36,Self-employed,Education,5
157,22,Male,1465721,480568,48,Self-employed,Education,4
158,56,Female,950425,949952,24,Salaried,Business,3
159,52,Male,1694611,866328,36,Self-employed,Car,1
160,25,Male,1259892,418230,60,Salaried,Home,3
161,60,Male,211379,507704,36,Salaried,Car,4
162,57,Female,1530980,834473,60,Self-employed,Education,2
163,33,Female,777777,945858,60,Self-employed,Business,2
164,45,Male,505293,507329,60,Self-employed,Business,5
165,49,Male,1961777,986417,24,Self-employed,Business,0
166,52,Male,452929,260902,48,Self-employed,Education,2
167,21,Female,1242848,70908,24,Self-employed,Car,5
168,56,Male,1589842,990182,36,Self-employed,Business,1
169,50,Female,733655,902753,48,Salaried,Education,3
170,26,Male,460396,667846,36,Self-employed,Education,0
171,22,Female,237362,707585,12,Salaried,Education,0
172,34,Male,860760,273647,48,Salaried,Business,4
173,51,Female,1578012,586253,36,Self-employed,Business,3
174,40,Female,309420,565418,12,Self-employed,Car,0
175,64,Male,1693406,686072,60,Self-employed,Education,0
176,40,Female,452506,444157,36,Salaried,Car,5
177,24,Female,885676,693278,12,Salaried,Education,2
178,25,Female,1689792,383398,36,Salaried,Home,0
179,48,Female,1872338,760295,12,Self-employed,Education,5
180,63,Male,1150887,664085,12,Self-employed,Business,2
181,25,Male,405095,412868,12,Self-employed,Car,3
182,28,Female,810280,951490,36,Salaried,Business,5
183,24,Male,1812804,632081,24,Self-employed,Education,4
184,58,Male,1156671,743787,12,Self-employed,Education,3
185,21,Female,1976288,717210,48,Self-employed,Car,1
186,59,Male,1427851,800425,60,Salaried,Education,5
187,44,Female,1913734,980470,48,Salaried,Car,3
188,47,Female,1544104,251534,60,Self-employed,Car,5
189,60,Male,1857121,780183,60,Salaried,Business,2
190,55,Male,1722265,915141,36,Salaried,Car,3
191,44,Male,605642,314740,48,Salaried,Home,2
192,42,Female,1318847,670643,60,Salaried,Business,0
193,46,Female,570894,163763,24,Self-employed,Car,3
194,47,Male,1476306,203641,60,Self-employed,Business,0
195,24,Female,229589,825935,24,Self-employed,Education,4
196,59,Female,449559,953050,12,Salaried,Home,0
197,48,Male,1999636,701785,48,Self-employed,Business,2
198,43,Female,1141287,788666,60,Self-employed,Home,2
199,27,Male,1070548,611747,36,Self-employed,Education,0
200,33,Female,1086064,188105,36,Salaried,Business,0
201,46,Female,1842689,645568,60,Self-employed,Business,0
202,56,Male,1868287,906566,48,Salaried,Car,1
203,23,Male,1845738,763156,12,Salaried,Business,0
204,45,Male,937855,132516,48,Self-employed,Car,1
205,27,Female,1343152,517003,36,Salaried,Business,4
206,56,Female,1124044,902806,60,Salaried,Home,2
207,40,Male,1487499,357217,12,Salaried,Car,5
208,59,Male,1818103,250988,24,Salaried,Business,3
209,32,Female,296632,822543,60,Salaried,Home,2
210,34,Male,1637914,596831,48,Salaried,Home,2
211,22,Male,1500401,995250,60,Self-employed,Home,4
212,31,Female,1693395,310469,48,Salaried,Car,0
213,45,Male,764070,398263,24,Salaried,Car,1
214,56,Male,1165042,167098,48,Self-employed,Home,2
215,60,Female,1992507,187878,36,Salaried,Education,2
216,43,Female,1360808,505597,24,Self-employed,Education,4
217,44,Male,1715536,173596,24,Salaried,Home,1
218,35,Male,488580,441930,60,Self-employed,Business,5
219,49,Male,1097578,754993,12,Self-employed,Business,3
220,22,Male,1416650,251191,36,Salaried,Education,0
221,39,Female,1748762,162045,24,Self-employed,Car,5
222,29,Female,1144043,595523,60,Self-employed,Education,1
223,21,Male,621164,511545,24,Self-employed,Business,5
224,63,Male,1786833,189021,48,Self-employed,Car,3
225,40,Male,839944,76349,12,Self-employed,Business,2
226,44,Male,1632177,447789,60,Self-employed,Business,2
227,21,Female,1347244,993003,24,Salaried,Business,1
228,57,Male,750944,469290,24,Self-employed,Home,4
229,30,Female,288325,547479,60,Self-employed,Business,5
230,59,Male,1903915,125141,36,Salaried,Home,0
231,44,Female,1054142,355729,60,Self-employed,Business,3
232,49,Female,726407,536536,48,Self-employed,Education,3
233,50,Male,1739898,124877,48,Salaried,Education,3
234,31,Male,1346111,694312,24,Salaried,Car,3
235,22,Male,279521,541897,48,Salaried,Home,5
236,53,Male,1485998,409281,48,Self-employed,Business,3
237,40,Female,1748750,966985,36,Salaried,Home,3
238,32,Male,1344309,659557,36,Salaried,Business,1
239,42,Female,1425874,749445,12,Self-employed,Business,3
240,62,Female,1054968,217848,36,Salaried,Education,3
241,27,Male,863021,722048,24,Self-employed,Car,1
242,55,Male,1707400,407788,48,Salaried,Education,0
243,64,Female,1041392,875503,48,Salaried,Education,1
244,24,Female,539782,977800,12,Self-employed,Car,1
245,21,Male,1635314,56646,60,Self-employed,Home,3
246,45,Female,1740364,510391,24,Self-employed,Business,5
247,45,Female,630737,65617,24,Salaried,Business,4
248,44,Female,306918,987056,36,Salaried,Car,2
249,27,Female,1351938,704219,24,Self-employed,Business,5
250,33,Female,1760499,328626,36,Salaried,Education,5
251,30,Male,1358933,217760,12,Self-employed,Business,1
252,62,Female,1817536,598960,60,Self-employed,Home,4
253,25,Male,267532,258650,36,Salaried,Business,4
254,38,Female,339741,830841,24,Salaried,Home,2
255,37,Female,896812,274232,24,Self-employed,Education,2
256,28,Female,371702,57233,36,Self-employed,Education,3
257,37,Male,1826601,217422,24,Salaried,Car,0
258,44,Male,1066063,241389,24,Self-employed,Education,4
259,47,Female,793166,53650,48,Salaried,Business,0
260,23,Male,221204,908493,60,Self-employed,Car,2
261,29,Male,1268551,377254,24,Self-employed,Business,4
262,39,Female,458306,190788,60,Self-employed,Business,5
263,59,Female,1931160,77196,36,Salaried,Business,1
264,28,Male,1113132,211710,48,Self-employed,Home,0
265,42,Male,1947458,736433,48,Salaried,Business,2
266,49,Female,1103348,933546,60,Self-employed,Home,1
267,30,Male,205266,821986,48,Salaried,Car,2
268,29,Male,1687301,434804,12,Salaried,Business,4
269,36,Female,1591823,309114,36,Salaried,Car,4
270,24,Female,343899,370768,48,Self-employed,Car,1
271,48,Female,421553,651419,24,Self-employed,Car,5
272,47,Male,1383707,958485,24,Self-employed,Education,1
273,50,Male,1378820,340528,36,Self-employed,Education,4
274,35,Male,1242059,690742,12,Salaried,Home,3
275,32,Male,853008,251390,60,Self-employed,Business,5
276,26,Male,1151448,544064,24,Self-employed,Education,0
277,61,Female,949911,375617,24,Salaried,Car,3
278,28,Male,1636971,402081,36,Self-employed,Car,1
279,50,Female,795187,554442,60,Self-employed,Education,1
280,55,Female,1027624,636133,12,Salaried,Business,3
281,48,Male,1576196,894953,24,Self-employed,Business,5
282,49,Male,720467,295155,60,Salaried,Car,5
283,45,Male,1561569,347500,24,Salaried,Home,5
284,44,Male,1815144,577872,48,Self-employed,Education,5
285,44,Female,1716304,274566,48,Salaried,Business,0
286,21,Female,349510,761987,48,Salaried,Education,3
287,62,Male,799168,928841,36,Salaried,Business,2
288,33,Female,1281383,299461,12,Self-employed,Home,1
289,63,Male,376676,96825,24,Self-employed,Education,1
290,25,Male,498881,816392,12,Self-employed,Home,0
291,38,Male,1045783,735131,12,Salaried,Business,4
292,64,Male,1195110,729600,48,Salaried,Car,5
293,47,Male,1180145,159179,12,Salaried,Home,2
294,31,Male,631116,248426,12,Salaried,Home,1
295,23,Male,288847,296445,60,Self-employed,Education,0
296,49,Female,1197698,725297,24,Salaried,Education,4
297,44,Female,953394,745563,24,Self-employed,Education,0
298,21,Female,1868941,887236,24,Self-employed,Education,4
299,50,Female,283344,444679,60,Salaried,Education,1
300,55,Female,693379,376210,24,Self-employed,Home,5
301,36,Male,955988,442323,36,Self-employed,Education,5
302,33,Male,1718919,825395,12,Self-employed,Education,3
303,52,Male,485467,634611,24,Salaried,Business,1
304,42,Female,394024,344430,12,Self-employed,Business,4
305,29,Male,211598,624000,60,Salaried,Business,4
306,34,Male,1108007,685124,24,Self-employed,Car,0
307,54,Female,379273,98476,24,Salaried,Education,0
308,43,Male,1669826,251754,60,Salaried,Education,5
309,61,Female,1059772,152521,60,Salaried,Business,1
310,28,Female,252103,744804,36,Salaried,Business,2
311,55,Male,1845308,186564,48,Self-employed,Home,5
312,47,Male,1413803,514799,12,Salaried,Home,0
313,38,Female,566375,277616,48,Salaried,Car,5
314,33,Male,1768629,178753,12,Self-employed,Car,2
315,62,Female,1951184,986299,48,Self-employed,Home,3
316,24,Male,663804,189377,12,Self-employed,Business,0
317,38,Female,850891,494089,36,Self-employed,Business,2
318,23,Male,1053527,707963,48,Salaried,Education,4
319,59,Male,203802,956813,36,Self-employed,Business,5
320,38,Female,262160,474985,48,Self-employed,Education,5
321,27,Female,1208226,926288,48,Salaried,Car,1
322,40,Female,1555236,87737,24,Salaried,Home,3
323,35,Female,255519,852310,60,Salaried,Education,4
324,40,Male,1964858,269258,24,Self-employed,Home,2
325,55,Male,1011642,271609,60,Self-employed,Business,4
326,23,Female,679536,515270,48,Salaried,Education,1
327,51,Female,923039,697110,12,Self-employed,Education,0
328,25,Male,1903546,669942,36,Self-employed,Home,3
329,41,Male,616865,126662,24,Salaried,Car,3
330,47,Male,1002412,351317,60,Salaried,Business,3
331,30,Male,578427,68847,60,Salaried,Education,4
332,54,Male,1703199,447013,12,Salaried,Home,3
333,49,Male,1925345,180171,24,Salaried,Car,5
334,26,Female,628239,470604,36,Salaried,Business,3
335,63,Male,1929037,719438,48,Salaried,Business,0
336,27,Female,250067,479988,48,Salaried,Business,4
337,53,Male,1382464,873629,60,Salaried,Car,2
338,55,Female,1830792,398646,24,Salaried,Home,2
339,53,Female,1794059,939348,60,Salaried,Business,1
340,60,Male,1214712,834708,36,Self-employed,Business,3
341,49,Female,602072,211748,60,Self-employed,Business,3
342,44,Male,1497065,706969,36,Self-employed,Education,3
343,62,Female,864860,699137,48,Self-employed,Education,0
344,39,Female,540919,871371,12,Self-employed,Business,4
345,29,Male,330596,250655,12,Self-employed,Car,5
346,56,Female,1234797,764111,12,Self-employed,Home,5
347,49,Female,1178202,199072,12,Salaried,Home,0
348,38,Male,1812575,834404,24,Salaried,Home,4
349,53,Male,1531524,894747,36,Self-employed,Business,5
350,55,Female,620387,148647,60,Salaried,Business,3
351,45,Female,1789026,722946,48,Self-employed,Home,1
352,37,Female,232918,123831,36,Self-employed,Home,1
353,33,Female,1171646,243034,12,Self-employed,Home,3
354,41,Male,452718,111982,48,Self-employed,Business,0
355,43,Male,1973584,652358,12,Self-employed,Education,3
356,63,Female,1156594,221074,48,Salaried,Home,5
357,21,Female,1067555,787635,48,Self-employed,Home,5
358,29,Male,1693101,454339,48,Self-employed,Education,4
359,32,Male,727823,538218,12,Self-employed,Business,0
360,46,Female,1831190,577955,36,Salaried,Car,2
361,38,Female,1380100,984469,24,Self-employed,Car,2
362,55,Male,1841389,543700,36,Self-employed,Home,0
363,40,Female,429014,110606,60,Self-employed,Car,0
364,52,Male,1962415,706872,48,Self-employed,Education,1
365,31,Female,1302982,973595,24,Salaried,Business,1
366,40,Male,1668414,513653,36,Salaried,Education,4
367,38,Female,1559379,161812,36,Salaried,Home,1
368,38,Male,1015217,584236,36,Salaried,Home,2
369,58,Female,220799,963995,12,Self-employed,Education,0
370,21,Male,1212613,148955,12,Salaried,Education,2
371,49,Male,866698,333703,24,Self-employed,Home,3
372,34,Female,303274,903204,12,Salaried,Home,1
373,53,Female,1368638,96088,36,Salaried,Business,2
374,47,Female,1347903,211821,48,Self-employed,Home,4
375,30,Male,1151907,101506,24,Self-employed,Home,2
376,25,Male,1728456,731600,12,Self-employed,Business,2
377,50,Female,349949,575035,24,Salaried,Education,1
378,33,Male,1201243,802005,48,Salaried,Home,3
379,41,Female,1469256,270210,36,Self-employed,Education,1
380,50,Male,831977,338578,48,Salaried,Home,1
381,53,Male,1411155,720020,48,Self-employed,Business,2
382,26,Female,1190391,800437,12,Salaried,Education,0
383,57,Male,840152,793956,36,Self-employed,Business,5
384,41,Male,859890,96402,60,Self-employed,Business,5
385,57,Female,1058400,991212,24,Self-employed,Home,3
386,24,Male,1334178,588002,48,Salaried,Car,0
387,43,Female,1682285,841793,60,Salaried,Home,3
388,57,Male,1022520,167144,24,Salaried,Car,0
389,41,Female,575298,977925,12,Salaried,Car,3
390,59,Male,1924474,882767,60,Salaried,Education,2
391,58,Female,1353709,310020,24,Self-employed,Education,1
392,59,Male,1295391,964637,48,Salaried,Business,3
393,40,Male,643288,865297,24,Salaried,Education,4
394,39,Female,434196,511993,12,Salaried,Education,2
395,49,Male,1844440,370114,12,Self-employed,Car,2
396,29,Female,1415226,283495,24,Salaried,Education,4
397,42,Female,618749,96451,36,Salaried,Car,1
398,38,Male,1091832,118328,36,Self-employed,Business,0
399,58,Female,1276011,828057,60,Salaried,Car,0
400,30,Female,865241,791623,60,Self-employed,Education,1
401,48,Male,792672,697424,12,Self-employed,Home,1
402,56,Female,300348,890655,60,Salaried,Car,0
403,35,Male,954966,69032,48,Salaried,Car,2
404,37,Male,878633,623771,24,Salaried,Home,3
405,41,Female,1552792,98249,36,Self-employed,Business,2
406,34,Female,465239,66981,60,Self-employed,Car,4
407,29,Female,433688,567335,48,Salaried,Business,1
408,39,Male,1436546,153923,60,Self-employed,Business,3
409,35,Male,1942801,886265,12,Salaried,Business,2
410,29,Female,838099,697811,24,Self-employed,Education,2
411,31,Male,836628,229850,36,Self-employed,Education,5
412,35,Female,955311,881433,48,Self-employed,Business,2
413,23,Male,1801045,789237,12,Salaried,Home,0
414,36,Female,534486,323946,24,Salaried,Education,0
415,34,Female,1238541,61199,24,Self-employed,Education,3
416,34,Female,1610771,497048,36,Self-employed,Car,0
417,59,Female,1453286,600373,24,Self-employed,Education,1
418,52,Male,1024095,162287,24,Salaried,Home,5
419,48,Female,651147,506017,12,Self-employed,Education,5
420,42,Male,1265599,131013,60,Self-employed,Business,4
421,30,Male,1877007,985578,12,Self-employed,Car,1
422,37,Female,1146935,51787,60,Salaried,Home,4
423,54,Male,358610,852714,48,Self-employed,Home,3
424,59,Male,274634,493207,24,Salaried,Car,5
425,46,Female,419446,431244,12,Self-employed,Car,5
426,34,Male,823400,565844,48,Salaried,Car,3
427,55,Female,634077,348805,12,Self-employed,Home,5
428,59,Male,344990,294131,24,Salaried,Education,4
429,27,Male,1958648,103698,36,Salaried,Car,2
430,35,Female,1704588,997415,12,Self-employed,Business,1
431,59,Male,921604,113758,36,Self-employed,Business,2
432,25,Male,1229170,972035,12,Salaried,Education,2
433,35,Male,1418209,975424,48,Self-employed,Car,3
434,51,Female,1470097,611657,36,Self-employed,Car,3
435,29,Female,1235789,795569,36,Self-employed,Car,3
436,56,Male,277359,999639,36,Salaried,Car,4
437,50,Male,561802,957927,24,Self-employed,Education,2
438,33,Male,1688535,844773,48,Salaried,Car,3
439,54,Female,835028,109824,48,Salaried,Home,4
440,61,Female,608179,181427,12,Salaried,Home,5
441,29,Female,366609,571546,12,Self-employed,Car,1
442,26,Male,1937958,504688,36,Self-employed,Car,1
443,59,Female,495156,167019,24,Self-employed,Business,0
444,37,Female,1339746,900173,12,Salaried,Education,0
445,39,Female,231517,348902,12,Self-employed,Education,4
446,26,Male,1961749,842466,12,Self-employed,Home,4
447,58,Male,376523,687366,60,Self-employed,Home,1
448,53,Male,928926,978225,24,Salaried,Education,0
449,29,Female,1563806,903937,12,Salaried,Home,1
450,54,Female,941860,297135,48,Self-employed,Home,1
451,58,Female,1617188,81618,60,Salaried,Home,1
452,40,Male,1542307,887377,24,Self-employed,Business,0
453,58,Male,1603442,206550,36,Salaried,Home,1
454,62,Male,1801625,982890,60,Salaried,Education,0
455,29,Female,1655783,924305,60,Self-employed,Business,5
456,60,Male,1444888,126785,12,Salaried,Car,1
457,48,Female,443443,825550,48,Self-employed,Education,1
458,23,Female,298754,414118,12,Salaried,Car,4
459,37,Male,250732,375716,48,Self-employed,Education,0
460,51,Female,1299333,771443,24,Self-employed,Car,5
461,52,Male,988124,341201,48,Self-employed,Education,5
462,52,Female,1754486,818276,24,Self-employed,Home,5
463,26,Male,1396461,296213,48,Salaried,Home,0
464,34,Female,921401,117841,36,Salaried,Car,3
465,62,Male,912600,589672,24,Salaried,Business,1
466,47,Female,229895,61934,48,Self-employed,Education,5
467,41,Male,1008178,476441,36,Self-employed,Education,4
468,56,Female,514896,97244,48,Salaried,Education,2
469,28,Female,654119,682632,24,Salaried,Car,0
470,30,Female,1910097,52549,24,Salaried,Education,3
471,53,Male,1122179,311188,12,Self-employed,Business,3
472,63,Male,558772,940966,48,Salaried,Home,0
473,43,Male,926745,863031,60,Salaried,Car,3
474,62,Male,1849721,563847,12,Salaried,Car,4
475,59,Female,204583,142542,24,Self-employed,Education,5
476,64,Female,906137,797109,48,Salaried,Home,1
477,25,Male,1088707,520412,60,Salaried,Car,2
478,53,Female,660480,527475,48,Salaried,Home,4
479,27,Female,590039,539435,24,Self-employed,Home,4
480,46,Female,1725262,511233,24,Self-employed,Home,0
481,61,Female,1782763,900179,24,Self-employed,Car,0
482,24,Female,1476024,955480,60,Salaried,Home,5
483,52,Female,1463458,83769,36,Self-employed,Home,3
484,43,Female,1356749,829469,48,Salaried,Home,3
485,53,Female,1992666,267738,24,Self-employed,Home,4
486,35,Male,1876875,383448,24,Self-employed,Education,4
487,45,Female,1140852,557496,12,Salaried,Car,4
488,63,Female,1384740,82899,24,Salaried,Car,2
489,31,Male,314297,351902,12,Salaried,Car,0
490,36,Female,1117324,657406,24,Self-employed,Home,4
491,55,Male,794390,377267,12,Salaried,Business,2
492,57,Female,428251,641178,12,Self-employed,Home,4
493,27,Male,1048030,82322,48,Salaried,Education,1
494,24,Male,355073,597728,36,Salaried,Car,2
495,35,Male,1585624,333890,12,Self-employed,Home,5
496,32,Male,1126828,669211,48,Self-employed,Education,5
497,26,Male,420774,154488,24,Self-employed,Car,3
498,44,Female,587438,527739,60,Salaried,Car,1
499,48,Male,584779,413071,60,Salaried,Business,5
500,63,Female,720999,829133,24,Self-employed,Education,5
501,29,Female,1303792,598672,60,Self-employed,Education,0
502,49,Male,719236,381072,24,Self-employed,Home,4
503,49,Female,1382206,482956,60,Self-employed,Car,3
504,37,Male,1933407,105207,24,Salaried,Education,2
505,26,Male,1665250,608660,12,Salaried,Home,5
506,47,Female,219970,662749,60,Salaried,Education,4
507,33,Female,1392752,341582,36,Salaried,Car,1
508,59,Male,1523393,489212,24,Salaried,Home,5
509,46,Female,1995892,669708,36,Salaried,Education,3
510,53,Female,1935727,710020,60,Self-employed,Business,0
511,30,Male,413498,277166,48,Salaried,Car,1
512,34,Female,715490,83331,36,Salaried,Home,0
513,59,Female,1519141,909087,12,Salaried,Home,5
514,31,Female,1469580,332847,24,Self-employed,Education,2
515,63,Male,637712,798494,24,Self-employed,Home,1
516,54,Female,519581,719541,12,Self-employed,Business,1
517,38,Male,1360253,748722,12,Salaried,Education,0
518,50,Female,1404352,338782,48,Salaried,Business,1
519,46,Female,1137039,777763,12,Self-employed,Car,1
520,44,Male,1074028,59680,36,Salaried,Home,2
521,58,Female,412936,493589,12,Salaried,Business,5
522,61,Female,970445,170885,48,Self-employed,Education,5
523,29,Female,559358,127274,48,Self-employed,Home,5
524,60,Male,589671,439530,48,Self-employed,Car,0
525,49,Female,1611757,803169,48,Salaried,Home,1
526,38,Male,416158,619519,48,Self-employed,Car,2
527,37,Male,1672761,56185,12,Salaried,Business,0
528,58,Male,659608,981561,24,Salaried,Business,1
529,61,Male,918213,987038,12,Salaried,Education,1
530,39,Male,936069,363770,48,Self-employed,Car,5
531,62,Female,1284983,216917,48,Self-employed,Home,5
532,34,Female,1422232,403949,12,Salaried,Car,3
533,59,Female,1738632,169000,60,Self-employed,Business,2
534,51,Female,1805335,267960,12,Self-employed,Home,2
